id,population,companyAin,companyBin,
1001,17781,0,0,
1003,35101,1,0,
1005,48824,1,0,
1007,44321,1,0,
1009,1308,0,0,
1011,47781,1,1,
1013,15112,1,0,
1015,22418,0,1,
1017,7005,1,1,
1019,23823,0,0,
1021,48773,0,1,
1023,2542,1,0,
1025,49922,0,1,
1027,2769,1,1,
1029,45031,1,0,
1031,11519,1,0,
1033,43717,0,0,
1035,8305,1,1,
1037,10567,1,0,
1039,4919,0,1,
1041,31780,1,1,
1043,36648,1,0,
1045,27125,1,1,
1047,49209,1,0,
1049,26517,1,1,
1051,28219,0,0,
1053,17678,1,1,
1055,35031,0,0,
1057,41026,1,1,
1059,38684,0,0,
1061,15861,1,0,
1063,35735,1,0,
1065,31896,1,1,
1067,46196,0,1,
1069,49310,0,1,
1071,4261,1,0,
1073,6734,1,0,
1075,44731,0,1,
1077,1231,0,0,
1079,20170,0,1,
1081,27778,1,1,
1083,1641,0,0,
1085,48137,0,0,
1087,21610,0,1,
1089,39942,1,0,
1091,34323,1,0,
1093,25280,0,0,
1095,31909,0,1,
1097,22467,1,0,
1099,16562,0,0,
1101,8341,1,1,
1103,48259,1,1,
1105,15257,1,1,
1107,41209,1,1,
1109,23817,1,1,
1111,4455,1,0,
1113,41614,1,1,
1115,29589,0,1,
1117,2971,0,0,
1119,49657,0,1,
1121,17858,0,1,
1123,23867,0,0,
1125,7701,0,1,
1127,18953,1,1,
1129,6469,0,1,
1131,15531,1,1,
1133,22944,1,0,
2013,7046,1,1,
2016,8480,1,0,
2020,19548,1,1,
2050,48358,0,0,
2060,21964,1,1,
2068,37114,0,0,
2070,42171,0,0,
2090,26492,0,1,
2100,24705,0,1,
2105,35137,0,1,
2110,38281,1,0,
2122,6420,0,0,
2130,45306,1,0,
2150,41299,1,0,
2164,6211,1,0,
2170,29830,0,0,
2180,8929,1,1,
2185,10308,0,1,
2188,3795,1,1,
2195,35320,0,0,
2198,39547,1,1,
2220,28462,1,0,
2230,37483,0,0,
2240,43228,1,0,
2261,7030,1,0,
2270,18041,0,1,
2275,31623,0,1,
2282,42301,1,1,
2290,12331,0,0,
4001,49764,0,1,
4003,19898,0,0,
4005,18194,0,0,
4007,46214,1,1,
4009,31723,0,1,
4011,30082,1,1,
4012,47639,0,1,
4013,37088,1,1,
4015,21720,0,0,
4017,48336,0,1,
4019,20199,1,1,
4021,8963,0,0,
4023,18727,0,0,
4025,47863,0,1,
4027,12186,0,1,
5001,46393,0,1,
5003,29234,1,0,
5005,42992,1,1,
5007,38461,0,1,
5009,36944,1,1,
5011,23347,0,0,
5013,2469,1,0,
5015,40485,1,1,
5017,16984,0,0,
5019,23400,1,1,
5021,45381,0,1,
5023,39719,1,1,
5025,37575,1,1,
5027,1349,1,0,
5029,32605,1,0,
5031,29090,0,0,
5033,43708,1,0,
5035,20453,1,0,
5037,5067,0,0,
5039,12116,0,1,
5041,38051,1,0,
5043,23052,1,0,
5045,31144,0,1,
5047,5127,0,0,
5049,9800,1,1,
5051,41336,0,1,
5053,31571,0,1,
5055,21853,0,1,
5057,21205,1,1,
5059,21178,0,0,
5061,15114,0,0,
5063,8065,1,1,
5065,39814,0,0,
5067,45887,0,1,
5069,31336,1,1,
5071,25425,1,1,
5073,36908,0,1,
5075,39486,1,0,
5077,9449,1,0,
5079,15277,1,0,
5081,12669,1,1,
5083,10091,1,0,
5085,43323,1,1,
5087,24434,1,0,
5089,8354,0,0,
5091,46641,0,0,
5093,768,1,1,
5095,37586,0,0,
5097,42969,0,0,
5099,24491,0,1,
5101,614,0,1,
5103,12412,0,1,
5105,7207,0,0,
5107,10375,1,1,
5109,9940,0,1,
5111,24534,0,1,
5113,45463,0,0,
5115,22591,1,0,
5117,32159,1,1,
5119,43246,1,0,
5121,19816,1,0,
5123,21809,1,1,
5125,34745,0,1,
5127,16734,1,0,
5129,38970,0,0,
5131,4962,0,1,
5133,44148,0,1,
5135,9851,0,0,
5137,23373,0,1,
5139,32651,0,0,
5141,10201,1,0,
5143,26357,1,0,
5145,26265,1,0,
5147,48980,1,0,
5149,23231,1,1,
6001,13204,1,1,
6003,36910,0,0,
6005,16159,1,1,
6007,11081,1,1,
6009,6367,0,0,
6011,32513,0,1,
6013,7902,1,1,
6015,45443,1,0,
6017,22280,1,0,
6019,6769,1,0,
6021,41728,1,1,
6023,41814,1,1,
6025,26191,1,1,
6027,43472,1,1,
6029,43007,1,1,
6031,25223,1,0,
6033,39128,0,0,
6035,1221,1,0,
6037,46157,1,0,
6039,18301,0,1,
6041,49211,0,0,
6043,12095,0,1,
6045,32625,1,1,
6047,3610,0,0,
6049,39400,1,1,
6051,47296,0,1,
6053,40774,0,0,
6055,13000,0,1,
6057,19944,0,1,
6059,39897,1,0,
6061,1531,1,0,
6063,29561,1,0,
6065,23447,0,0,
6067,10593,1,1,
6069,44979,1,0,
6071,24980,0,1,
6073,12536,0,0,
6075,18371,0,0,
6077,38618,1,1,
6079,14844,0,0,
6081,48181,1,0,
6083,45522,1,0,
6085,18549,1,0,
6087,38150,0,1,
6089,48360,0,0,
6091,25669,0,0,
6093,49352,0,0,
6095,16772,1,1,
6097,2605,0,1,
6099,8357,1,0,
6101,852,1,0,
6103,40665,1,1,
6105,6314,0,0,
6107,7261,0,0,
6109,21408,0,0,
6111,28776,1,0,
6113,11937,1,0,
6115,18388,0,1,
8001,41479,0,1,
8003,24158,0,1,
8005,1393,0,1,
8007,48693,1,1,
8009,30714,1,0,
8011,46229,0,0,
8013,33570,1,0,
8014,41576,1,0,
8015,34665,1,0,
8017,36768,1,1,
8019,38072,0,0,
8021,4270,0,1,
8023,29837,1,0,
8025,48909,1,1,
8027,43327,0,0,
8029,46275,1,1,
8031,39703,1,1,
8033,45481,0,0,
8035,47069,1,1,
8037,36620,1,1,
8039,12354,0,1,
8041,16662,0,1,
8043,2992,1,1,
8045,114,0,0,
8047,16769,1,0,
8049,23028,0,1,
8051,10336,1,0,
8053,43522,1,0,
8055,11300,1,1,
8057,24093,1,1,
8059,9397,1,0,
8061,13607,0,0,
8063,44957,1,1,
8065,33961,0,1,
8067,1913,0,1,
8069,26663,1,0,
8071,18148,1,1,
8073,774,0,0,
8075,37115,1,1,
8077,46609,1,1,
8079,20573,0,0,
8081,7034,1,0,
8083,12100,0,1,
8085,45013,1,0,
8087,46693,0,0,
8089,14563,1,1,
8091,42293,0,0,
8093,20593,1,1,
8095,14360,0,0,
8097,38235,0,0,
8099,4493,1,1,
8101,2971,0,1,
8103,11158,1,0,
8105,138,1,1,
8107,2061,1,0,
8109,21933,0,1,
8111,294,0,1,
8113,557,1,1,
8115,49799,1,0,
8117,17125,1,0,
8119,28265,1,0,
8121,22601,1,1,
8123,49717,0,0,
8125,8112,1,1,
9001,42788,1,0,
9003,31862,1,0,
9005,42023,0,0,
9007,13082,1,0,
9009,34546,1,0,
9011,21388,0,0,
9013,34058,1,1,
9015,8843,1,1,
10001,36505,1,0,
10003,30010,0,0,
10005,6792,1,0,
11001,13603,1,0,
12001,28530,1,1,
12003,49728,1,0,
12005,44130,1,0,
12007,34385,1,1,
12009,47117,0,0,
12011,42503,0,0,
12013,26909,1,0,
12015,39470,0,0,
12017,7847,0,0,
12019,27339,0,0,
12021,6993,1,0,
12023,46269,0,0,
12027,36757,0,0,
12029,26734,1,1,
12031,821,0,0,
12033,10937,1,1,
12035,41387,1,0,
12037,17722,0,1,
12039,37321,0,1,
12041,20231,1,0,
12043,39770,0,1,
12045,14021,1,1,
12047,35620,0,0,
12049,40184,1,1,
12051,35852,0,1,
12053,39237,1,1,
12055,22641,1,1,
12057,18205,1,1,
12059,44043,0,0,
12061,44460,0,0,
12063,39768,1,1,
12065,15703,0,0,
12067,42802,0,1,
12069,37795,0,1,
12071,28223,0,1,
12073,35088,1,0,
12075,1150,0,0,
12077,33885,0,0,
12079,25262,1,0,
12081,45272,0,1,
12083,45186,0,1,
12085,278,0,1,
12086,12937,1,0,
12087,16407,1,0,
12089,21215,1,0,
12091,44113,1,1,
12093,22697,1,1,
12095,11605,1,1,
12097,7207,0,1,
12099,33990,0,0,
12101,16011,0,0,
12103,38373,0,1,
12105,49964,1,0,
12107,49008,0,0,
12109,31807,1,1,
12111,17093,1,1,
12113,49046,0,0,
12115,32528,0,1,
12117,9677,1,1,
12119,11097,1,1,
12121,40734,0,1,
12123,24327,1,0,
12125,34914,1,0,
12127,30663,0,0,
12129,33711,1,1,
12131,29417,1,0,
12133,18956,0,1,
13001,43640,1,1,
13003,5872,0,1,
13005,47655,1,1,
13007,35047,1,0,
13009,27543,0,1,
13011,20391,1,0,
13013,41184,1,0,
13015,31608,0,0,
13017,31527,0,0,
13019,26459,0,0,
13021,41494,0,0,
13023,44355,0,0,
13025,33939,0,1,
13027,28448,0,0,
13029,36203,1,0,
13031,34256,0,0,
13033,19733,0,0,
13035,2462,1,1,
13037,17440,1,0,
13039,10195,1,1,
13043,17077,0,1,
13045,10501,1,0,
13047,25958,0,0,
13049,35695,0,0,
13051,10961,1,0,
13053,12835,0,0,
13055,12855,0,1,
13057,28893,0,1,
13059,31616,0,1,
13061,13723,0,1,
13063,12410,0,0,
13065,17057,0,0,
13067,2409,0,1,
13069,41553,0,1,
13071,28238,0,1,
13073,7912,0,0,
13075,29350,1,0,
13077,6190,0,1,
13079,48208,1,1,
13081,24581,0,0,
13083,10402,0,1,
13085,44443,0,0,
13087,35107,0,0,
13089,47292,0,1,
13091,32164,0,1,
13093,22188,0,1,
13095,46620,0,1,
13097,6298,0,0,
13099,8138,0,1,
13101,18437,1,1,
13103,40837,1,0,
13105,37112,0,0,
13107,41249,1,1,
13109,8971,1,1,
13111,28736,0,1,
13113,31615,0,0,
13115,29686,0,1,
13117,40293,1,1,
13119,39537,0,0,
13121,36356,0,1,
13123,48885,1,1,
13125,47413,0,1,
13127,5319,0,1,
13129,42772,0,1,
13131,39126,0,1,
13133,4113,1,1,
13135,8560,1,0,
13137,31001,1,1,
13139,35392,0,0,
13141,37858,0,0,
13143,11265,1,0,
13145,13702,0,0,
13147,43718,1,0,
13149,30815,1,0,
13151,9620,0,0,
13153,38273,0,0,
13155,2012,0,1,
13157,39169,0,1,
13159,45216,0,1,
13161,16089,1,0,
13163,20930,0,1,
13165,21459,1,0,
13167,8275,0,0,
13169,40271,1,0,
13171,6831,0,1,
13173,17609,0,0,
13175,43564,0,1,
13177,9684,1,0,
13179,34669,1,1,
13181,4914,1,1,
13183,13971,1,1,
13185,34472,1,0,
13187,29724,0,0,
13189,30237,1,1,
13191,847,0,0,
13193,35293,0,1,
13195,43758,0,1,
13197,6370,1,1,
13199,40482,1,0,
13201,7284,0,1,
13205,19445,1,1,
13207,606,1,1,
13209,40503,1,0,
13211,37188,1,0,
13213,15772,0,1,
13215,34978,0,1,
13217,19123,0,0,
13219,31288,0,0,
13221,30120,0,1,
13223,23492,0,1,
13225,16100,0,1,
13227,31279,0,1,
13229,24652,0,0,
13231,43384,1,1,
13233,6055,1,1,
13235,29119,1,0,
13237,17202,0,0,
13239,49389,0,0,
13241,47596,1,1,
13243,32402,1,0,
13245,1986,1,1,
13247,8894,1,1,
13249,11210,0,0,
13251,25271,0,1,
13253,205,0,1,
13255,46746,0,1,
13257,41957,1,1,
13259,36430,0,1,
13261,48528,0,1,
13263,3786,0,1,
13265,378,1,0,
13267,1739,1,1,
13269,17387,0,1,
13271,48562,0,0,
13273,30926,1,0,
13275,31730,0,1,
13277,589,1,0,
13279,43173,1,0,
13281,26430,1,0,
13283,3980,0,0,
13285,2907,1,0,
13287,16926,0,0,
13289,3830,0,1,
13291,8316,0,0,
13293,26013,1,1,
13295,22110,0,1,
13297,17227,1,1,
13299,46804,0,0,
13301,24139,1,0,
13303,39863,0,0,
13305,1766,0,0,
13307,23243,1,1,
13309,9757,1,0,
13311,8177,0,1,
13313,26927,1,1,
13315,28692,1,1,
13317,15656,0,1,
13319,9662,1,1,
13321,6094,0,1,
15001,26870,0,0,
15003,15776,1,1,
15005,49275,1,0,
15007,11258,0,1,
15009,31048,1,1,
16001,14195,0,1,
16003,29460,0,0,
16005,13746,1,0,
16007,1226,1,1,
16009,45125,0,1,
16011,39898,1,1,
16013,28158,0,0,
16015,32643,1,1,
16017,12494,0,0,
16019,21925,0,0,
16021,38272,1,1,
16023,44974,1,0,
16025,36378,1,1,
16027,35916,1,0,
16029,29701,0,0,
16031,19276,1,0,
16033,17127,0,1,
16035,11484,0,1,
16037,30035,0,1,
16039,7416,1,1,
16041,5057,1,1,
16043,43776,0,1,
16045,38927,0,1,
16047,16740,1,1,
16049,10920,0,0,
16051,1071,0,0,
16053,45155,0,0,
16055,6574,1,1,
16057,8805,1,0,
16059,22359,1,0,
16061,38585,1,1,
16063,20480,0,0,
16065,41847,1,1,
16067,16310,0,0,
16069,26249,1,1,
16071,47001,0,1,
16073,24276,1,0,
16075,15068,0,1,
16077,19827,1,1,
16079,34679,1,1,
16081,2433,0,1,
16083,42482,1,0,
16085,15289,1,0,
16087,20436,1,1,
17001,11367,0,0,
17003,19886,1,1,
17005,31427,1,0,
17007,8668,0,1,
17009,44292,0,0,
17011,9416,1,0,
17013,25996,0,0,
17015,48631,0,1,
17017,18603,0,1,
17019,42276,0,1,
17021,41391,1,1,
17023,42425,0,0,
17025,21843,0,1,
17027,15064,0,1,
17029,37037,0,1,
17031,18022,1,1,
17033,46522,1,1,
17035,37469,1,0,
17037,9754,0,0,
17039,46790,0,0,
17041,11765,1,0,
17043,42662,1,0,
17045,29311,1,0,
17047,42298,0,1,
17049,42247,1,0,
17051,20110,0,0,
17053,17251,1,0,
17055,26728,1,0,
17057,42252,1,1,
17059,48762,0,1,
17061,15707,0,1,
17063,1228,0,1,
17065,2471,0,1,
17067,42634,1,1,
17069,10123,1,0,
17071,47758,1,0,
17073,21286,0,0,
17075,24421,0,0,
17077,42439,0,1,
17079,20223,1,1,
17081,2894,1,0,
17083,17873,0,1,
17085,41369,1,0,
17087,49523,0,0,
17089,15168,0,1,
17091,13610,1,0,
17093,24806,1,0,
17095,7018,0,1,
17097,32669,0,0,
17099,5468,1,1,
17101,22663,1,0,
17103,12767,1,0,
17105,20380,0,1,
17107,31852,1,0,
17109,28973,0,1,
17111,14226,1,1,
17113,4667,0,1,
17115,49469,0,0,
17117,24937,0,0,
17119,48243,0,0,
17121,21650,0,0,
17123,6221,0,1,
17125,2258,0,1,
17127,45842,1,1,
17129,38572,1,0,
17131,46716,1,1,
17133,30071,0,0,
17135,38515,0,1,
17137,38966,1,1,
17139,8682,1,0,
17141,8664,1,0,
17143,14427,1,0,
17145,38165,1,0,
17147,25853,1,0,
17149,44611,0,0,
17151,24945,0,1,
17153,42845,0,1,
17155,36338,1,0,
17157,13374,0,0,
17159,30577,1,1,
17161,143,0,1,
17163,18556,1,1,
17165,32993,1,0,
17167,7432,0,1,
17169,20431,1,0,
17171,34775,1,0,
17173,48372,1,1,
17175,46396,1,0,
17177,15888,1,0,
17179,318,1,1,
17181,1950,0,1,
17183,9884,1,1,
17185,2610,1,0,
17187,8229,1,0,
17189,41314,0,0,
17191,23451,1,0,
17193,8317,0,0,
17195,43801,0,0,
17197,37042,0,1,
17199,9964,1,1,
17201,26242,0,0,
17203,30591,1,1,
18001,31898,0,1,
18003,45762,0,1,
18005,41107,0,0,
18007,45845,1,1,
18009,19916,0,1,
18011,49821,0,0,
18013,18243,1,0,
18015,20278,1,1,
18017,40546,1,0,
18019,19199,0,0,
18021,18793,0,0,
18023,35338,0,0,
18025,26808,1,0,
18027,47281,1,0,
18029,36785,0,1,
18031,49927,1,0,
18033,1128,0,1,
18035,24180,0,0,
18037,35342,1,1,
18039,41638,1,1,
18041,18334,1,1,
18043,47019,1,1,
18045,1681,1,0,
18047,27274,0,0,
18049,48250,0,0,
18051,42241,1,0,
18053,35260,0,1,
18055,17957,1,1,
18057,28019,0,1,
18059,12942,1,0,
18061,36518,0,0,
18063,22153,0,0,
18065,39677,0,1,
18067,5989,1,0,
18069,2577,1,1,
18071,23958,1,0,
18073,8491,0,0,
18075,22423,0,1,
18077,10686,1,1,
18079,48967,0,1,
18081,32199,0,1,
18083,27643,0,0,
18085,12187,1,0,
18087,21076,1,1,
18089,24939,0,0,
18091,37167,0,0,
18093,13724,1,1,
18095,29007,1,0,
18097,46415,1,0,
18099,9587,0,1,
18101,7113,1,0,
18103,8824,0,1,
18105,46340,1,0,
18107,2856,1,0,
18109,1380,1,0,
18111,19576,1,1,
18113,36483,1,1,
18115,15172,0,1,
18117,34868,0,1,
18119,43794,0,0,
18121,7713,0,1,
18123,4470,0,1,
18125,49927,0,1,
18127,46598,1,0,
18129,17042,0,1,
18131,34056,1,0,
18133,30696,1,1,
18135,45439,0,1,
18137,23883,1,1,
18139,6861,0,0,
18141,33203,1,1,
18143,11130,1,0,
18145,14281,1,0,
18147,39581,1,1,
18149,17530,1,0,
18151,5702,0,0,
18153,38680,1,1,
18155,23755,1,0,
18157,40490,0,1,
18159,24940,0,0,
18161,15680,0,0,
18163,25619,0,1,
18165,44815,1,1,
18167,113,1,0,
18169,45328,0,0,
18171,4797,0,1,
18173,25044,1,1,
18175,45107,1,1,
18177,11046,0,0,
18179,33246,0,0,
18181,30107,0,1,
18183,16646,1,0,
19001,2066,0,1,
19003,14224,1,0,
19005,3983,1,0,
19007,12872,0,0,
19009,46910,1,1,
19011,7198,1,1,
19013,1668,1,1,
19015,2316,1,0,
19017,40849,1,1,
19019,19473,1,0,
19021,41430,1,0,
19023,11966,0,1,
19025,3767,1,1,
19027,25455,1,1,
19029,8874,1,1,
19031,42496,0,1,
19033,34734,1,1,
19035,5683,1,1,
19037,12756,1,0,
19039,35106,0,1,
19041,3410,1,0,
19043,20626,0,0,
19045,49972,1,1,
19047,24712,0,1,
19049,175,1,0,
19051,28486,1,1,
19053,17239,0,1,
19055,5691,1,0,
19057,39587,1,0,
19059,34942,1,0,
19061,19244,1,0,
19063,45233,0,0,
19065,21089,0,1,
19067,24273,0,1,
19069,32484,1,1,
19071,42053,1,1,
19073,28669,1,1,
19075,13175,0,0,
19077,12514,1,1,
19079,13854,1,1,
19081,25866,0,1,
19083,37761,1,1,
19085,29250,0,0,
19087,25992,0,1,
19089,24979,1,0,
19091,20069,1,0,
19093,36039,1,1,
19095,23119,0,0,
19097,18137,0,1,
19099,48582,1,1,
19101,34329,0,0,
19103,37687,0,1,
19105,46899,1,0,
19107,29478,0,1,
19109,12420,0,1,
19111,34152,0,1,
19113,10228,1,0,
19115,44770,1,1,
19117,17975,0,1,
19119,38430,1,0,
19121,31001,0,1,
19123,18634,1,1,
19125,42397,0,0,
19127,42877,0,1,
19129,19257,0,1,
19131,31798,0,1,
19133,7158,0,1,
19135,5912,0,0,
19137,37402,1,0,
19139,13097,1,1,
19141,624,0,0,
19143,25358,1,1,
19145,10521,0,0,
19147,9161,0,1,
19149,16025,1,1,
19151,45383,1,0,
19153,44059,0,1,
19155,29955,1,0,
19157,26895,0,1,
19159,7997,0,1,
19161,23899,0,0,
19163,5226,0,1,
19165,19665,0,0,
19167,46772,0,1,
19169,540,0,1,
19171,18595,0,1,
19173,26907,1,0,
19175,44035,1,0,
19177,9812,0,1,
19179,40105,1,1,
19181,3594,0,1,
19183,26790,1,0,
19185,24225,1,1,
19187,25010,1,0,
19189,47018,0,1,
19191,47633,0,1,
19193,28907,1,1,
19195,20926,0,1,
19197,43377,0,1,
20001,16981,0,1,
20003,38277,1,0,
20005,41881,0,1,
20007,16912,1,1,
20009,751,1,0,
20011,38114,0,0,
20013,45586,1,0,
20015,2574,1,0,
20017,12142,0,1,
20019,7545,0,0,
20021,29226,0,1,
20023,34810,1,1,
20025,31965,0,1,
20027,7064,0,0,
20029,37214,1,1,
20031,1409,0,1,
20033,21431,0,0,
20035,1707,1,1,
20037,5433,1,1,
20039,34048,1,0,
20041,8156,0,1,
20043,32755,1,0,
20045,20457,1,1,
20047,15493,0,0,
20049,47789,0,1,
20051,41494,1,0,
20053,21954,1,1,
20055,39839,0,1,
20057,49981,0,0,
20059,46973,0,1,
20061,5786,1,0,
20063,12764,1,0,
20065,49040,0,0,
20067,43553,0,1,
20069,45777,0,1,
20071,28276,0,0,
20073,44585,0,0,
20075,14520,1,1,
20077,45949,1,0,
20079,34765,0,1,
20081,31168,1,0,
20083,47891,1,1,
20085,6651,1,1,
20087,39012,0,1,
20089,26952,1,1,
20091,14482,0,1,
20093,20119,1,1,
20095,47082,1,0,
20097,10185,1,1,
20099,26493,1,0,
20101,36016,0,1,
20103,40377,1,0,
20105,10865,0,1,
20107,4135,1,0,
20109,24804,1,0,
20111,28348,0,1,
20113,7587,0,1,
20115,49941,0,1,
20117,45121,1,1,
20119,14373,0,1,
20121,5248,0,0,
20123,48569,1,0,
20125,22891,0,1,
20127,9780,0,1,
20129,28527,1,0,
20131,28696,1,0,
20133,47433,1,1,
20135,32150,1,1,
20137,49846,1,0,
20139,16348,0,1,
20141,41239,1,1,
20143,18738,0,0,
20145,17654,1,1,
20147,40818,0,0,
20149,13188,0,0,
20151,18954,0,1,
20153,23901,1,0,
20155,8432,1,0,
20157,20478,1,0,
20159,48305,0,0,
20161,45740,0,1,
20163,42769,1,0,
20165,16720,1,1,
20167,27116,0,1,
20169,25653,1,0,
20171,33292,0,0,
20173,41276,0,1,
20175,41688,0,1,
20177,4159,1,1,
20179,46214,0,1,
20181,3713,1,0,
20183,8815,1,1,
20185,41648,1,0,
20187,39032,0,0,
20189,10645,1,0,
20191,17435,1,1,
20193,49084,0,0,
20195,46363,0,0,
20197,34159,0,1,
20199,48795,1,1,
20201,22919,1,0,
20203,18590,0,1,
20205,26221,0,0,
20207,14760,0,0,
20209,17267,1,0,
21001,44119,1,0,
21003,49396,1,1,
21005,2084,1,1,
21007,42571,1,0,
21009,33272,1,0,
21011,6482,0,1,
21013,33918,0,0,
21015,41693,1,1,
21017,20697,0,0,
21019,30363,0,0,
21021,17382,0,1,
21023,10210,1,1,
21025,15385,0,1,
21027,24908,1,1,
21029,21221,0,0,
21031,512,1,1,
21033,23126,1,1,
21035,16233,0,0,
21037,44479,1,0,
21039,27523,1,1,
21041,5882,0,0,
21043,47350,1,1,
21045,34913,0,0,
21047,10788,1,0,
21049,44903,0,0,
21051,15356,1,1,
21053,32539,1,1,
21055,35301,1,1,
21057,12510,1,0,
21059,1273,0,1,
21061,17994,0,0,
21063,45610,0,1,
21065,6195,1,1,
21067,20738,0,0,
21069,2156,0,1,
21071,47290,0,0,
21073,38186,0,1,
21075,16929,0,1,
21077,24219,0,1,
21079,12929,1,0,
21081,48377,0,0,
21083,37689,1,1,
21085,20334,0,1,
21087,36195,1,1,
21089,14953,0,1,
21091,3954,0,0,
21093,16623,1,1,
21095,46374,0,0,
21097,24530,0,0,
21099,38077,0,0,
21101,32309,1,1,
21103,25208,1,0,
21105,9590,0,0,
21107,27828,1,0,
21109,49957,0,1,
21111,14571,1,1,
21113,23340,0,0,
21115,45300,1,1,
21117,25357,0,0,
21119,29716,1,0,
21121,17772,0,0,
21123,37181,1,0,
21125,17386,1,0,
21127,25066,1,0,
21129,44607,0,1,
21131,25611,1,1,
21133,36244,0,1,
21135,1305,0,0,
21137,31777,0,1,
21139,26499,1,0,
21141,29203,0,1,
21143,27985,1,0,
21145,28187,1,1,
21147,9522,1,0,
21149,10040,1,1,
21151,43902,1,1,
21153,19715,1,0,
21155,46927,0,0,
21157,18806,0,1,
21159,37938,1,0,
21161,22228,1,1,
21163,34322,1,1,
21165,46538,0,0,
21167,47783,0,1,
21169,1948,1,1,
21171,22668,1,0,
21173,46240,1,0,
21175,29154,1,1,
21177,5139,1,0,
21179,34824,0,0,
21181,36317,0,0,
21183,18828,1,1,
21185,31654,0,0,
21187,1837,1,1,
21189,49607,0,0,
