id,population,companyAin,companyBin,
21191,12967,1,1,
21193,17115,0,0,
21195,47413,0,1,
21197,20974,1,0,
21199,31444,0,0,
21201,47898,0,1,
21203,37741,0,0,
21205,15554,1,1,
21207,46778,0,1,
21209,10685,1,0,
21211,21928,0,1,
21213,32634,1,0,
21215,26749,1,0,
21217,22934,0,0,
21219,19316,1,1,
21221,29795,1,1,
21223,2483,1,0,
21225,5020,1,1,
21227,27357,1,0,
21229,17849,0,1,
21231,14995,1,1,
21233,46653,1,0,
21235,49821,1,0,
21237,31097,0,0,
21239,19352,1,1,
22001,45603,1,1,
22003,38281,1,0,
22005,5066,0,0,
22007,22172,0,0,
22009,3152,0,0,
22011,24702,1,1,
22013,7735,1,1,
22015,25727,1,0,
22017,34016,1,1,
22019,2103,1,1,
22021,12259,1,1,
22023,4792,1,1,
22025,29620,1,0,
22027,11754,0,0,
22029,36364,1,0,
22031,26049,1,0,
22033,47009,1,0,
22035,31192,1,0,
22037,39031,1,0,
22039,43297,1,0,
22041,9990,0,0,
22043,8858,1,1,
22045,35721,0,0,
22047,15277,1,0,
22049,25596,0,1,
22051,6908,1,1,
22053,45135,0,0,
22055,49511,0,1,
22057,35041,1,0,
22059,268,0,0,
22061,47442,1,1,
22063,46642,0,1,
22065,36178,1,0,
22067,32230,0,0,
22069,12256,0,0,
22071,49144,1,1,
22073,48708,0,1,
22075,3296,1,0,
22077,4395,1,0,
22079,24638,0,0,
22081,6813,1,0,
22083,15784,0,1,
22085,16352,1,1,
22087,14941,0,1,
22089,18574,1,0,
22091,17587,1,0,
22093,5586,0,0,
22095,7597,1,1,
22097,49356,1,0,
22099,5919,0,0,
22101,22596,0,0,
22103,36128,1,1,
22105,34951,0,1,
22107,43214,0,1,
22109,14362,1,0,
22111,49507,0,0,
22113,12604,1,1,
22115,6720,0,0,
22117,28238,1,0,
22119,19900,0,0,
22121,29010,1,1,
22123,8725,0,1,
22125,36457,0,1,
22127,12014,1,0,
23001,20538,0,1,
23003,41146,1,0,
23005,11141,0,1,
23007,39287,0,1,
23009,21113,0,0,
23011,29393,1,0,
23013,25109,1,0,
23015,13531,0,1,
23017,40558,1,1,
23019,14901,0,0,
23021,5232,0,0,
23023,23568,1,0,
23025,7005,0,1,
23027,6603,1,0,
23029,5620,0,1,
23031,16432,1,0,
24001,46772,0,1,
24003,18669,0,0,
24005,27794,1,1,
24009,37213,0,1,
24011,28697,0,0,
24013,35372,0,0,
24015,30370,0,1,
24017,129,0,1,
24019,7878,0,0,
24021,24258,0,1,
24023,4457,0,1,
24025,17228,0,1,
24027,765,0,1,
24029,25032,0,0,
24031,3973,0,0,
24033,32454,1,0,
24035,7641,1,0,
24037,12239,0,0,
24039,20719,0,0,
24041,2614,1,1,
24043,20117,1,1,
24045,25833,0,1,
24047,46084,1,0,
24510,16934,0,0,
25001,37630,0,0,
25003,16770,1,0,
25005,7816,0,1,
25007,2175,0,0,
25009,44396,1,0,
25011,4860,0,0,
25013,21017,1,0,
25015,42728,1,0,
25017,7155,0,0,
25019,47711,0,0,
25021,19348,1,1,
25023,30862,0,1,
25025,1181,1,1,
25027,5720,0,1,
26001,28601,1,0,
26003,29984,1,0,
26005,5632,1,1,
26007,33941,0,0,
26009,12673,1,1,
26011,21710,0,1,
26013,23046,0,0,
26015,2507,1,1,
26017,37156,1,0,
26019,25232,1,0,
26021,43301,0,1,
26023,13732,1,0,
26025,30885,1,0,
26027,9381,0,0,
26029,7433,0,0,
26031,1887,0,0,
26033,8736,0,0,
26035,2478,1,1,
26037,8399,0,1,
26039,29262,1,1,
26041,15440,1,1,
26043,13058,0,0,
26045,46481,0,1,
26047,24515,1,1,
26049,41070,0,1,
26051,37151,1,1,
26053,38607,1,0,
26055,22958,1,1,
26057,47245,0,1,
26059,44923,0,1,
26061,32252,1,0,
26063,35867,0,1,
26065,29338,1,1,
26067,14580,0,0,
26069,15820,0,0,
26071,25717,1,0,
26073,37349,1,1,
26075,3472,0,1,
26077,27318,1,0,
26079,15004,1,0,
26081,20485,0,1,
26083,23355,1,0,
26085,5421,1,0,
26087,33937,1,1,
26089,3440,1,1,
26091,17076,1,1,
26093,13052,0,0,
26095,17499,0,1,
26097,37264,1,1,
26099,33074,1,1,
26101,8512,0,0,
26103,32988,0,1,
26105,8231,0,1,
26107,38219,0,1,
26109,1098,1,1,
26111,39123,1,1,
26113,2091,1,0,
26115,16888,0,0,
26117,41504,0,0,
26119,9046,1,0,
26121,3129,0,1,
26123,12164,1,1,
26125,7167,0,0,
26127,15842,0,1,
26129,4729,0,1,
26131,2633,1,0,
26133,42313,0,1,
26135,36658,1,0,
26137,39945,1,1,
26139,21390,0,1,
26141,47060,1,0,
26143,44175,0,0,
26145,13088,1,1,
26147,18168,0,0,
26149,30229,1,0,
26151,45235,1,1,
26153,20028,1,1,
26155,16685,0,1,
26157,19740,0,0,
26159,2485,0,1,
26161,25121,1,1,
26163,1836,1,0,
26165,4790,1,0,
27001,41347,1,1,
27003,15433,1,0,
27005,25955,1,1,
27007,577,0,1,
27009,30318,0,1,
27011,2931,1,0,
27013,43559,0,1,
27015,5370,1,1,
27017,10789,1,0,
27019,48331,0,1,
27021,36480,1,0,
27023,10042,0,1,
27025,14403,1,0,
27027,23183,1,1,
27029,5095,1,1,
27031,36450,1,1,
27033,47470,1,1,
27035,27653,0,1,
27037,40281,1,1,
27039,43171,0,0,
27041,32264,0,1,
27043,49942,1,1,
27045,31176,0,0,
27047,37161,1,0,
27049,39281,1,0,
27051,48627,1,1,
27053,5884,1,0,
27055,39502,0,0,
27057,33481,0,1,
27059,16619,0,1,
27061,24558,1,0,
27063,3924,0,1,
27065,37029,0,0,
27067,45005,0,0,
27069,30038,1,1,
27071,21648,0,0,
27073,16293,1,1,
27075,39113,1,0,
27077,9962,0,0,
27079,43478,1,1,
27081,3505,0,0,
27083,32461,0,1,
27085,34523,1,1,
27087,40229,0,0,
27089,41555,1,1,
27091,28044,0,1,
27093,34902,0,1,
27095,38450,1,0,
27097,4100,0,0,
27099,32746,1,1,
27101,1269,1,1,
27103,19418,0,1,
27105,35578,1,0,
27107,26740,1,1,
27109,18975,0,0,
27111,23092,1,1,
27113,3671,0,0,
27115,41583,1,1,
27117,28286,1,1,
27119,25784,0,1,
27121,32313,1,1,
27123,35853,0,1,
27125,21182,1,0,
27127,4823,0,1,
27129,7068,0,1,
27131,47458,0,1,
27133,32632,1,0,
27135,15264,0,1,
27137,679,0,0,
27139,39154,1,1,
27141,40607,0,0,
27143,8552,0,0,
27145,19552,1,1,
27147,22637,0,0,
27149,48168,1,0,
27151,16690,1,0,
27153,25785,0,0,
27155,31478,0,0,
27157,9699,1,0,
27159,35947,0,0,
27161,42278,0,0,
27163,4384,1,0,
27165,1548,1,0,
27167,38636,0,0,
27169,49962,1,1,
27171,41423,0,0,
27173,19083,0,1,
28001,20814,1,0,
28003,4290,1,0,
28005,2292,0,1,
28007,21529,1,1,
28009,11848,1,1,
28011,9021,0,1,
28013,42653,0,1,
28015,24351,1,0,
28017,30203,1,0,
28019,4821,0,0,
28021,34036,1,1,
28023,49869,0,0,
28025,42746,0,1,
28027,15331,0,0,
28029,28898,0,0,
28031,42355,1,0,
28033,10717,0,1,
28035,25174,0,0,
28037,23198,0,1,
28039,18221,0,1,
28041,48986,1,1,
28043,44669,0,0,
28045,18950,0,1,
28047,35589,0,0,
28049,19537,1,1,
28051,20374,1,1,
28053,30216,1,1,
28055,25585,0,0,
28057,7518,0,0,
28059,35582,1,1,
28061,22212,0,0,
28063,49175,0,1,
28065,47245,0,1,
28067,9595,0,1,
28069,32086,0,0,
28071,38646,0,1,
28073,44561,0,1,
28075,19523,1,0,
28077,29020,1,1,
28079,40232,0,1,
28081,43376,1,1,
28083,23283,0,1,
28085,20046,1,1,
28087,43624,0,1,
28089,6883,1,1,
28091,29342,1,0,
28093,24322,1,1,
28095,35498,1,0,
28097,33596,1,1,
28099,13849,0,1,
28101,49723,0,0,
28103,30453,0,1,
28105,27103,0,1,
28107,8779,0,0,
28109,41897,1,1,
28111,33775,0,1,
28113,7927,1,0,
28115,32078,0,0,
28117,31336,0,0,
28119,49745,1,0,
28121,30717,1,1,
28123,25820,0,1,
28125,34229,1,0,
28127,15778,0,0,
28129,14130,0,1,
28131,213,0,1,
28133,4214,1,1,
28135,8524,0,1,
28137,38225,1,1,
28139,13274,0,0,
28141,37358,0,1,
28143,47589,1,1,
28145,17639,1,1,
28147,34383,1,1,
28149,13377,0,0,
28151,49210,0,1,
28153,23770,1,0,
28155,40771,1,0,
28157,36115,0,0,
28159,48109,0,1,
28161,36775,0,0,
28163,11767,0,0,
29001,40747,1,0,
29003,26003,1,0,
29005,36145,1,0,
29007,43009,1,0,
29009,45994,1,0,
29011,19533,1,0,
29013,33518,0,1,
29015,25641,1,1,
29017,1032,0,1,
29019,21222,1,0,
29021,35330,1,1,
29023,25976,0,0,
29025,8711,1,0,
29027,1756,1,1,
29029,49592,1,0,
29031,42806,0,1,
29033,10982,1,0,
29035,45099,1,1,
29037,31416,0,0,
29039,49790,0,1,
29041,38374,0,1,
29043,40785,0,1,
29045,48402,1,1,
29047,40097,1,0,
29049,39062,1,1,
29051,16881,0,1,
29053,2728,1,0,
29055,37968,0,1,
29057,29565,0,1,
29059,39485,1,1,
29061,24000,1,1,
29063,12543,1,0,
29065,1640,0,0,
29067,20112,1,1,
29069,39367,1,1,
29071,3764,0,0,
29073,34902,0,0,
29075,36417,1,1,
29077,12232,0,1,
29079,11384,1,0,
29081,22930,0,0,
29083,7206,0,0,
29085,20427,0,1,
29087,40053,1,1,
29089,826,1,0,
29091,28110,0,1,
29093,41242,0,1,
29095,41930,1,1,
29097,41750,0,1,
29099,38281,1,0,
29101,9861,0,1,
29103,1427,0,1,
29105,30009,1,1,
29107,22723,1,1,
29109,14579,0,1,
29111,26503,0,1,
29113,6530,0,1,
29115,45782,0,1,
29117,42325,0,0,
29119,39789,0,0,
29121,33862,1,1,
29123,42083,0,1,
29125,2214,0,1,
29127,37598,1,0,
29129,30857,1,0,
29131,13316,0,1,
29133,36237,0,0,
29135,8751,0,1,
29137,24834,1,0,
29139,19187,0,1,
29141,48254,0,1,
29143,13123,1,1,
29145,19666,1,1,
29147,38850,0,1,
29149,29481,1,1,
29151,17558,0,1,
29153,15278,0,0,
29155,44901,0,0,
29157,35781,0,1,
29159,2264,0,0,
29161,9416,0,0,
29163,7661,0,1,
29165,27064,1,0,
29167,43595,1,1,
29169,38660,0,1,
29171,26395,1,1,
29173,6381,1,1,
29175,34131,0,1,
29177,24574,1,0,
29179,39525,1,1,
29181,18938,1,0,
29183,23702,1,0,
29185,18474,0,0,
29186,11604,0,1,
29187,12551,0,0,
29189,37794,0,0, 
29195,2553,1,0,
29197,6975,1,0,
29199,41298,0,1,
29201,41396,0,0,
29203,41517,1,1,
29205,42175,1,0,
29207,17225,1,1,
29209,43039,0,1,
29211,30581,0,0,
29213,49499,1,0,
29215,12414,0,1,
29217,25133,1,0,
29219,45535,1,1,
29221,25453,1,1,
29223,9604,1,0,
29225,4120,0,0,
29227,46138,1,1,
29229,20277,0,0,
29510,8005,0,1,
30001,29656,0,1,
30003,12062,1,0,
30005,30307,1,0,
30007,42179,0,1,
30009,46842,0,1,
30011,22467,0,0,
30013,35228,1,1,
30015,21468,0,0,
30017,9510,0,0,
30019,11411,1,1,
30021,40284,1,0,
30023,13436,1,0,
30025,46129,0,0,
30027,19677,0,1,
30029,28857,0,0,
30031,33471,1,0,
30033,3727,0,1,
30035,18161,0,0,
30037,19644,0,0,
30039,35707,0,1,
30041,44821,0,1,
30043,12868,1,0,
30045,28664,1,0,
30047,47447,0,1,
30049,20318,1,1,
30051,9168,0,1,
30053,37480,0,0,
30055,10820,1,0,
30057,49906,1,1,
30059,13140,0,0,
30061,6896,1,1,
30063,48619,0,0,
30065,8634,1,1,
30067,32209,1,0,
30069,20832,0,1,
30071,3401,0,0,
30073,1554,1,0,
30075,44427,1,0,
30077,47328,1,0,
30079,1081,1,1,
30081,10408,0,0,
30083,46077,0,0,
30085,46037,1,0,
30087,20761,0,0,
30089,19975,0,0,
30091,27671,0,0,
30093,39126,0,0,
30095,48347,0,0,
30097,2479,0,0,
30099,3041,1,0,
30101,18504,1,1,
30103,46436,0,1,
30105,27470,0,1,
30107,21178,1,0,
30109,46242,1,0,
30111,5535,1,1,
31001,38663,1,1,
31003,41440,1,0,
31005,23929,0,1,
31007,42960,1,0,
31009,45613,1,0,
31011,16922,0,0,
31013,11858,1,1,
31015,12215,1,1,
31017,35322,1,0,
31019,30490,1,0,
31021,43478,0,0,
31023,33301,0,0,
31025,27204,0,1,
31027,42206,1,0,
31029,43872,1,0,
31031,6330,0,0,
31033,26665,1,1,
31035,38131,1,1,
31037,422,1,1,
31039,15610,0,0,
31041,26678,1,1,
31043,16797,0,0,
31045,6850,1,1,
31047,13249,1,1,
31049,40758,0,1,
31051,3702,0,0,
31053,34158,1,1,
31055,23569,0,0,
31057,35855,0,0,
31059,4014,0,1,
31061,21629,0,1,
31063,47833,1,1,
31065,18763,0,0,
31067,12947,1,1,
31069,16792,0,0,
31071,42947,1,0,
31073,5311,0,0,
31075,32736,1,1,
31077,47318,0,1,
31079,40868,0,1,
31081,41211,1,0,
31083,46459,0,0,
31085,42672,0,0,
31087,25035,1,1,
31089,21061,1,0,
31091,34077,1,1,
31093,11003,0,0,
31095,40029,1,1,
31097,41828,1,1,
31099,11658,1,0,
31101,19079,0,1,
31103,45422,0,1,
31105,5746,1,1,
31107,15709,1,1,
31109,25804,0,0,
31111,6323,1,0,
31113,48924,1,0,
31115,995,1,1,
31117,48009,1,1,
31119,6410,0,1,
31121,16112,1,1,
31123,42057,1,1,
31125,17350,0,0,
31127,23498,1,1,
31129,3771,1,1,
31131,25811,1,1,
31133,46959,0,1,
31135,18477,0,0,
31137,36415,0,0,
31139,7688,1,0,
31141,4823,1,1,
31143,14764,1,0,
31145,25677,0,1,
31147,26868,1,0,
31149,9292,0,0,
31151,14487,0,1,
31153,42205,1,0,
31155,14108,1,1,
31157,29012,1,1,
31159,39540,1,1,
31161,7446,1,1,
31163,30713,1,1,
31165,14541,1,1,
31167,11680,1,0,
31169,47606,0,1,
31171,38915,1,1,
31173,29069,0,0,
31175,24434,1,1,
31177,41568,1,0,
31179,27059,0,1,
31181,34797,0,0,
31183,39799,0,0,
31185,25997,1,1,
32001,16918,0,0,
32003,6913,0,1,
32005,5984,0,1,
32007,6398,1,1,
32009,9536,0,0,
32011,4252,0,0,
32013,33411,0,0,
32015,26305,0,1,
32017,35213,1,1,
32019,19548,1,1,
32021,10221,0,0,
32023,34029,0,0,
32027,43053,0,1,
32029,32919,1,1,
32031,30633,1,0,
32033,25232,0,1,
32510,35787,1,0,
33001,32354,0,0,
33003,25581,1,1,
33005,32201,0,0,
33007,42129,0,0,
33009,10528,0,1,
33011,11424,1,1,
33013,31345,1,1,
33015,28457,1,0,
33017,49598,1,0,
33019,14081,1,1,
34001,32897,1,1,
34003,20570,0,1,
34005,3190,1,0,
34007,33059,0,1,
34009,17026,0,1,
34011,38677,1,1,
34013,39173,1,1,
34015,32974,1,1,
34017,14004,1,0,
34019,7855,1,1,
34021,30036,1,1,
34023,44183,0,0,
34025,40220,1,0,
34027,16137,1,1,
34029,47089,0,1,
34031,15910,0,1,
34033,10306,1,0,
34035,28420,1,1,
34037,14797,1,0,
34039,19874,1,0,
34041,20474,1,1,
35001,22096,0,1,
35003,3932,0,0,
35005,16537,1,0,
35006,4683,1,0,
35007,33068,0,0,
35009,46115,1,0,
35011,33508,1,0,
35013,16553,1,0,
35015,34006,1,1,
35017,27348,0,0,
35019,25620,0,0,
35021,13485,0,1,
35023,7681,0,1,
35025,22154,0,1,
35027,12311,1,1,
35028,37476,0,0,
35029,17898,1,1,
35031,14741,0,1,
35033,29310,0,1,
35035,39149,1,1,
35037,14829,0,1,
35039,14270,1,1,
35041,29426,1,0,
35043,23274,1,1,
35045,4239,1,1,
35047,19770,1,1,
35049,9330,1,0,
35051,22951,1,0,
35053,18312,1,0,
35055,38299,0,1,
35057,16704,0,0,
35059,24359,0,0,
35061,39515,1,0,
36001,8047,1,0,
36003,41724,0,0,
36005,25857,1,1,
36007,38025,0,0,
36009,45013,1,0,
36011,36320,1,1,
36013,9907,1,1,
36015,23681,0,0,
36017,31268,0,1,
36019,16516,0,0,
36021,31476,1,0,
36023,2890,0,1,
36025,31971,0,0,
36027,1984,0,0,
36029,12427,0,1,
36031,3164,1,0,
36033,589,1,1,
36035,27752,1,1,
36037,30636,0,0,
36039,7624,1,1,
36041,14124,1,1,
36043,45960,0,1,
36045,8723,0,1,
36047,44799,1,0,
36049,45327,0,1,
36051,723,0,0,
36053,14658,1,0,
36055,11504,1,1,
36057,33576,1,1,
36059,7375,1,1,
36061,11889,1,1,
36063,13674,0,0,
36065,15731,0,1,
36067,34382,1,0,
36069,28948,0,0,
36071,25404,1,0,
36073,44442,1,1,
36075,14400,1,0,
36077,20240,1,0,
36079,38659,1,0,
36081,18647,1,0,
36083,22531,1,1,
36085,22691,0,1,
36087,4239,1,1,
36089,13399,1,0,
36091,12574,0,0,
36093,16932,0,1,
36095,22971,1,0,
36097,7224,1,1,
36099,41048,1,1,
36101,44132,0,1,
36103,34136,0,1,
36105,4581,0,1,
36107,34226,0,1,
36109,33136,1,1,
36111,36958,0,1,
36113,25963,1,1,
36115,42969,1,1,
36117,43193,1,1,
36119,41834,1,1,
36121,10530,1,1,
36123,22349,1,0,
37001,17687,1,1,
37003,48041,0,0,
37005,37409,0,1,
37007,38210,1,1,
37009,3539,1,0,
37011,18463,1,1,
37013,5746,0,1,
37015,17526,0,0,
37017,42867,1,0,
37019,9783,1,0,
37021,24653,0,0,
37023,28397,0,0,
37025,28896,1,0,
37027,22264,0,1,
37029,33564,0,1,
37031,9612,1,0,
37033,16140,0,0,
37035,34100,1,0,
37037,30802,0,0,
37039,19343,1,0,
37041,45130,1,1,
37043,7665,1,1,
37045,29298,0,0,
37047,8520,0,0,
37049,49281,0,1,
37051,22027,1,0,
37053,20953,0,0,
37055,24396,1,1,
37057,31231,0,0,
37059,16709,1,1,
37061,18172,1,1,
37063,30586,1,1,
37065,41947,0,0,
37067,11189,0,0,
37069,16499,1,1,
37071,41376,1,0,
37073,1841,1,1,
37075,16199,1,1,
37077,16765,1,0,
37079,28028,0,1,
37081,42722,0,0,
37083,37165,0,0,
37085,39255,1,0,
37087,12417,1,0,
37089,38764,1,1,
37091,25391,0,1,
37093,32360,1,0,
37095,13797,0,1,
37097,46238,1,0,
37099,38809,0,1,
37101,46810,1,0,
37103,6304,1,1,
37105,9049,0,1,
37107,10398,1,1,
37109,7363,0,1,
37111,32857,1,0,
37113,19419,0,0,
37115,2796,0,0,
37117,6775,0,1,
37119,18203,1,1,
37121,6370,1,1,
37123,18381,0,1,
37125,27784,1,1,
37127,5046,0,1,
37129,34799,1,1,
37131,43929,1,0,
37133,40969,0,0,
37135,34629,0,1,
37137,42812,1,1,
37139,23856,0,0,
37141,17317,1,0,
37143,26906,0,1,
37145,3325,1,0,
37147,46933,0,0,
37149,16578,0,1,
37151,9164,1,1,
37153,9921,0,1,
37155,28148,1,0,
37157,27902,1,1,
37159,8835,0,1,
37161,4076,1,0,
37163,21350,0,0,
37165,2822,1,1,
37167,6940,0,1,
37169,15318,1,0,
37171,27855,1,1,
37173,25538,1,1,
37175,30163,0,0,
37177,5630,0,0,
37179,28292,0,0,
37181,7987,0,1,
37183,10544,0,0,
37185,6928,1,1,
37187,20840,1,1,
37189,2886,1,0,
37191,5107,0,0,
37193,7868,1,1,
37195,30259,0,1,
37197,23086,1,0,
37199,36303,0,1,
38001,28783,0,0,
38003,476,1,1,
38005,37396,1,1,
38007,23761,0,0,
38009,21616,0,1,
38011,13728,1,0,
38013,37627,0,1,
38015,37946,1,1,
38017,35394,1,0,
38019,29143,1,1,
38021,20437,0,1,
38023,47150,0,1,
38025,30035,1,0,
38027,3938,0,1,
38029,17298,1,0,
38031,9950,0,1,
38033,46503,1,1,
38035,2301,1,0,
38037,7363,1,0,
38039,41183,0,1,
38041,34146,1,1,
38043,22268,0,0,
38045,13375,0,1,
38047,36009,1,0,
38049,16375,1,1,
38051,39013,0,0,
38053,3447,0,0,
38055,1459,0,0,
38057,31407,0,1,
38059,392,1,0,
38061,8206,0,1,
38063,28567,1,0,
38065,21039,1,1,
38067,4066,1,1,
38069,20649,1,0,
38071,2175,0,1,
38073,6169,1,0,
38075,22466,0,1,
38077,36968,0,0,
38079,19150,0,0,
38081,9376,0,0,
38083,11983,1,0,
38085,39397,1,1,
38087,22456,1,1,
38089,29730,0,0,
38091,34203,0,1,
38093,4136,0,0,
38095,41516,0,0,
38097,29792,1,0,
38099,48963,0,0,
38101,38914,0,1,
38103,24170,1,0,
38105,8484,0,1,
39001,5090,0,1,
39003,30555,1,1,
39005,15228,0,1,
39007,33717,1,0,
39009,15250,1,0,
39011,26951,0,1,
39013,21443,0,0,
39015,16333,1,0,
39017,40579,1,1,
39019,5762,0,0,
39021,31811,0,0,
39023,8250,1,0,
39025,15208,1,0,
39027,19565,0,0,
39029,19250,1,0,
39031,32810,0,0,
39033,40812,1,0,
39035,18368,1,0,
39037,521,0,1,
39039,32991,0,0,
39041,30135,1,1,
39043,13539,0,0,
39045,11621,0,0,
39047,39641,1,1,
39049,24305,1,1,
39051,1439,0,0,
39053,1186,0,0,
39055,43995,0,1,
39057,44566,0,1,
39059,14697,0,1,
39061,948,1,0,
39063,41562,0,1,
39065,2099,1,0,
39067,37443,0,1,
39069,19780,0,1,
39071,12073,1,0,
39073,3811,0,1,
39075,46807,0,0,
39077,48708,0,0,
39079,24020,0,1,
39081,32724,1,0,
39083,42369,1,0,
39085,7413,1,1,
39087,7782,1,1,
39089,27768,0,1,
39091,29399,1,1,
39093,49119,1,1,
39095,16882,1,1,
39097,15394,1,0,
39099,47253,1,0,
39101,30301,1,1,
39103,30244,0,1,
39105,2209,1,0,
39107,49291,0,1,
39109,45630,1,1,
39111,22402,1,0,
39113,1542,1,0,
39115,1290,0,0,
39117,41576,1,0,
39119,43225,1,0,
39121,32548,0,0,
39123,47866,0,0,
39125,32902,0,1,
39127,26773,1,0,
39129,1124,0,1,
39131,41537,1,0,
39133,27475,1,1,
39135,46188,0,0,
39137,47996,0,0,
39139,8637,0,1,
39141,39652,1,1,
39143,25237,0,1,
39145,508,0,1,
39147,39480,0,0,
39149,14428,1,0,
39151,31716,0,1,
39153,12473,0,0,
39155,7247,1,0,
39157,11690,0,1,
39159,40420,0,1,
39161,34106,0,0,
39163,45028,0,0,
39165,19247,1,1,
39167,48418,0,1,
39169,4786,0,1,
39171,25936,0,1,
39173,20637,1,1,
39175,7625,0,0,
40001,4109,1,0,
40003,14118,1,1,
40005,12647,1,1,
40007,6607,1,1,
40009,14958,0,1,
40011,30706,1,0,
40013,15042,0,1,
40015,14209,0,1,
40017,27743,0,0,
40019,10062,0,1,
40021,8399,1,1,
40023,27812,1,0,
40025,12949,1,0,
40027,40866,0,0,
40029,40269,0,0,
40031,39234,1,0,
40033,43589,1,1,
40035,35718,0,0,
40037,43860,1,1,
40039,42430,1,0,
40041,32726,1,0,
40043,41369,1,0,
40045,34360,0,0,
40047,23562,1,1,
40049,23581,1,0,
40051,3360,1,1,
40053,27959,1,1,
40055,6736,0,1,
40057,45046,0,0,
40059,25602,0,0,
