id,population,companyAin,companyBin,
40061,25797,0,1,
40063,36935,0,1,
40065,48716,1,0,
40067,7299,0,0,
40069,9499,1,0,
40071,4187,1,0,
40073,40122,0,1,
40075,18169,1,1,
40077,889,0,1,
40079,30109,0,0,
40081,2031,1,1,
40083,45234,1,0,
40085,1475,1,1,
40087,30079,0,1,
40089,29727,0,1,
40091,18754,1,1,
40093,28949,0,1,
40095,39103,0,0,
40097,2618,1,1,
40099,9195,0,1,
40101,9702,1,0,
40103,48085,0,0,
40105,35004,1,0,
40107,7619,0,1,
40109,16184,0,0,
40111,560,0,1,
40113,3125,0,0,
40115,10874,1,1,
40117,8826,0,0,
40119,30122,0,1,
40121,27396,0,0,
40123,27406,0,1,
40125,8082,1,1,
40127,19728,1,0,
40129,21935,0,1,
40131,49109,1,1,
40133,21666,0,0,
40135,31766,1,1,
40137,28171,1,0,
40139,47524,1,1,
40141,19552,1,0,
40143,47331,1,1,
40145,42466,1,0,
40147,44836,1,0,
40149,13518,0,0,
40151,49459,1,0,
40153,20686,1,1,
41001,15906,1,0,
41003,20383,1,1,
41005,3554,1,0,
41007,7914,0,0,
41009,39599,0,0,
41011,16135,1,1,
41013,27075,1,1,
41015,45388,0,0,
41017,30996,0,1,
41019,37879,1,0,
41021,1284,1,0,
41023,14651,0,1,
41025,40698,1,1,
41027,29987,1,0,
41029,13545,0,0,
41031,44708,1,1,
41033,26152,0,1,
41035,14354,0,0,
41037,21679,0,1,
41039,38583,0,1,
41041,24097,0,1,
41043,29665,1,0,
41045,2885,0,1,
41047,14516,0,1,
41049,30697,1,0,
41051,38565,1,0,
41053,11271,1,1,
41055,36824,1,1,
41057,19121,0,1,
41059,20261,0,0,
41061,45434,0,0,
41063,12785,1,1,
41065,43740,1,1,
41067,33952,0,1,
41069,4603,0,1,
41071,17087,1,1,
42001,5546,1,1,
42003,42144,1,0,
42005,7395,0,1,
42007,31483,0,0,
42009,35800,0,0,
42011,36898,0,0,
42013,13338,0,0,
42015,18380,0,1,
42017,48234,0,0,
42019,17800,1,0,
42021,18959,1,0,
42023,35663,1,0,
42025,5587,0,1,
42027,23391,0,1,
42029,42154,1,0,
42031,14263,0,1,
42033,7940,1,0,
42035,16845,1,1,
42037,15466,1,1,
42039,10487,0,1,
42041,42727,0,1,
42043,40371,1,0,
42045,24482,1,1,
42047,18303,0,0,
42049,15795,0,0,
42051,32213,1,1,
42053,49960,0,0,
42055,41156,0,1,
42057,17286,0,0,
42059,17160,1,1,
42061,46230,0,0,
42063,17966,1,0,
42065,19032,1,0,
42067,2738,0,1,
42069,29923,1,0,
42071,13425,1,0,
42073,30678,1,0,
42075,21455,1,0,
42077,29453,0,0,
42079,26680,1,0,
42081,5735,0,1,
42083,29668,1,1,
42085,39626,1,0,
42087,4695,0,0,
42089,36857,0,0,
42091,48867,1,0,
42093,24901,1,0,
42095,38297,1,0,
42097,43414,1,0,
42099,21403,0,1,
42101,35982,1,1,
42103,16116,0,0,
42105,24728,1,1,
42107,42184,1,0,
42109,2970,1,0,
42111,42422,0,1,
42113,31874,1,1,
42115,18016,1,0,
42117,25623,1,1,
42119,37731,0,0,
42121,12533,1,0,
42123,35449,0,1,
42125,32461,1,0,
42127,42693,1,1,
42129,16389,1,1,
42131,39041,1,1,
42133,24252,0,0,
44001,39842,1,0,
44003,19566,1,0,
44005,8246,0,1,
44007,8556,1,1,
44009,30555,1,0,
45001,38474,1,1,
45003,16523,0,0,
45005,26295,0,0,
45007,25513,0,1,
45009,1771,1,0,
45011,10932,1,0,
45013,13805,1,0,
45015,44076,0,1,
45017,26902,0,1,
45019,15743,1,1,
45021,40325,0,1,
45023,12098,0,0,
45025,18905,0,1,
45027,4528,0,0,
45029,8898,1,0,
45031,4286,1,1,
45033,25999,0,1,
45035,19506,1,0,
45037,17980,0,1,
45039,37382,0,0,
45041,48840,1,0,
45043,2556,1,0,
45045,46637,1,0,
45047,6509,0,0,
45049,3861,0,1,
45051,8350,0,1,
45053,15288,0,1,
45055,47985,0,0,
45057,4941,0,0,
45059,13137,1,0,
45061,46262,1,1,
45063,46985,1,0,
45065,45190,1,0,
45067,4085,1,1,
45069,25585,0,1,
45071,18463,0,0,
45073,30524,1,1,
45075,23967,0,0,
45077,32858,1,1,
45079,22885,1,1,
45081,4050,1,0,
45083,5413,0,1,
45085,19556,0,0,
45087,30654,0,0,
45089,37406,0,0,
45091,18275,1,0,
46003,13462,0,1,
46005,14928,1,0,
46007,47644,0,0,
46009,41573,1,0,
46011,38025,1,1,
46013,31950,0,0,
46015,9286,0,1,
46017,9660,1,1,
46019,37946,0,0,
46021,29019,0,1,
46023,10690,0,0,
46025,22234,1,1,
46027,39622,0,0,
46029,24982,1,0,
46031,20944,1,0,
46033,10579,1,0,
46035,4787,1,1,
46037,49667,0,0,
46039,6478,1,1,
46041,2380,1,0,
46043,36442,0,0,
46045,611,1,0,
46047,9754,0,0,
46049,2686,1,1,
46051,30754,1,1,
46053,25687,1,0,
46055,22729,0,0,
46057,41407,0,0,
46059,28544,0,0,
46061,13148,0,0,
46063,13500,0,1,
46065,45927,1,0,
46067,6868,0,0,
46069,47578,1,0,
46071,35617,1,1,
46073,13254,0,0,
46075,33716,0,0,
46077,41773,0,1,
46079,48598,0,1,
46081,28400,1,0,
46083,21080,0,0,
46085,38404,1,1,
46087,178,0,0,
46089,9241,0,0,
46091,32936,1,1,
46093,39452,1,0,
46095,9160,1,0,
46097,25778,0,1,
46099,44129,1,1,
46101,43512,0,1,
46103,12875,0,0,
46105,36362,0,1,
46107,47692,0,0,
46109,7712,0,0,
46111,42834,1,0,
46113,17190,1,0,
46115,18405,1,1,
46117,23365,1,1,
46119,34992,1,0,
46121,31182,0,1,
46123,18739,1,1,
46125,985,0,1,
46127,28003,1,0,
46129,5514,0,1,
46135,16984,1,0,
46137,48851,0,1,
47001,34269,0,0,
47003,32708,1,0,
47005,10595,1,1,
47007,39143,0,0,
47009,23912,1,0,
47011,34045,1,1,
47013,11074,0,0,
47015,32290,0,1,
47017,9902,0,0,
47019,7479,0,1,
47021,30169,0,1,
47023,9492,1,1,
47025,4559,1,1,
47027,8473,1,1,
47029,7856,1,1,
47031,36095,1,1,
47033,44152,1,0,
47035,47656,1,1,
47037,31524,0,1,
47039,37613,0,0,
47041,23264,0,1,
47043,864,1,1,
47045,25949,1,1,
47047,9013,1,1,
47049,48286,0,1,
47051,20291,1,0,
47053,768,1,1,
47055,38244,0,0,
47057,24311,1,1,
47059,2480,0,1,
47061,19829,0,0,
47063,37589,0,0,
47065,994,0,0,
47067,48066,0,0,
47069,31302,1,0,
47071,16544,0,0,
47073,42765,1,0,
47075,29581,1,1,
47077,14379,1,1,
47079,509,1,0,
47081,34077,1,1,
47083,2216,1,0,
47085,27222,1,0,
47087,22548,0,1,
47089,9967,0,1,
47091,46496,0,0,
47093,12100,0,0,
47095,475,1,1,
47097,3024,0,0,
47099,36505,0,0,
47101,6052,1,1,
47103,24308,0,1,
47105,13270,0,1,
47107,23100,1,0,
47109,40707,1,1,
47111,22936,0,0,
47113,49649,1,1,
47115,30676,1,1,
47117,678,1,0,
47119,1701,0,0,
47121,18316,1,0,
47123,20339,1,0,
47125,34571,0,1,
47127,17482,1,1,
47129,9725,0,0,
47131,20847,0,0,
47133,3202,1,0,
47135,30350,1,1,
47137,7118,0,0,
47139,14384,1,0,
47141,1127,1,0,
47143,31970,1,0,
47145,1666,1,1,
47147,19095,0,0,
47149,33969,0,1,
47151,31504,1,1,
47153,15258,0,1,
47155,43637,1,0,
47157,33450,1,0,
47159,27517,1,0,
47161,39730,0,0,
47163,44707,1,1,
47165,39513,1,1,
47167,11660,0,0,
47169,8203,1,0,
47171,41754,1,1,
47173,17305,1,1,
47175,30486,0,1,
47177,38001,0,0,
47179,21256,0,0,
47181,36240,1,0,
47183,5898,1,1,
47185,33631,1,1,
47187,8890,0,1,
47189,18696,1,0,
48001,40655,1,0,
48003,5762,1,0,
48005,46063,1,1,
48007,9500,0,0,
48009,2957,1,1,
48011,8472,1,0,
48013,4821,1,1,
48015,34441,0,1,
48017,27128,0,1,
48019,17193,1,0,
48021,38462,0,1,
48023,34705,1,1,
48025,26640,1,1,
48027,33696,1,1,
48029,20172,0,1,
48031,36496,1,0,
48033,4477,0,0,
48035,15209,1,1,
48037,23606,1,1,
48039,19758,0,0,
48041,10898,0,1,
48043,48507,1,0,
48045,23770,0,1,
48047,36143,1,0,
48049,26423,0,0,
48051,8979,1,0,
48053,40650,1,0,
48055,4721,0,1,
48057,8841,1,0,
48059,33914,0,1,
48061,35731,1,1,
48063,12283,1,1,
48065,10126,1,1,
48067,41811,0,0,
48069,44958,0,1,
48071,25694,1,0,
48073,43554,0,0,
48075,45753,1,1,
48077,28280,0,0,
48079,44618,0,1,
48081,31014,0,1,
48083,4676,0,0,
48085,35056,1,1,
48087,15763,1,1,
48089,43646,0,1,
48091,10211,1,0,
48093,6965,1,1,
48095,3040,0,0,
48097,49345,1,0,
48099,25701,0,0,
48101,25666,1,1,
48103,29342,1,0,
48105,28034,0,1,
48107,39582,1,1,
48109,44452,0,1,
48111,3072,0,0,
48113,15379,1,1,
48115,16837,1,0,
48117,41595,0,0,
48119,1490,1,1,
48121,39307,0,1,
48123,12877,1,1,
48125,10132,0,0,
48127,30038,0,0,
48129,14251,0,0,
48131,10465,1,0,
48133,23140,0,1,
48135,40388,0,0,
48137,24940,0,0,
48139,19194,0,0,
48141,6207,0,1,
48143,19438,1,0,
48145,40823,1,0,
48147,26970,0,1,
48149,13622,1,0,
48151,31196,1,0,
48153,31294,0,0,
48155,5349,1,0,
48157,6547,1,1,
48159,6265,1,1,
48161,36484,1,1,
48163,16870,0,0,
48165,32396,1,0,
48167,23884,1,1,
48169,333,1,1,
48171,48372,1,1,
48173,28155,0,0,
48175,47406,0,1,
48177,37865,1,1,
48179,42954,1,0,
48181,2196,0,1,
48183,9269,1,1,
48185,36129,1,1,
48187,36540,0,0,
48189,15822,0,0,
48191,37204,1,0,
48193,22804,1,1,
48195,38541,1,1,
48197,36442,1,0,
48199,12213,0,0,
48201,7599,0,1,
48203,47404,0,1,
48205,3088,0,0,
48207,42565,0,0,
48209,28794,0,0,
48211,11473,1,1,
48213,22218,1,0,
48215,3096,0,1,
48217,833,0,1,
48219,37558,0,0,
48221,17508,0,0,
48223,44588,1,1,
48225,13598,0,0,
48227,41601,0,0,
48229,33977,1,0,
48231,46098,0,1,
48233,16476,0,0,
48235,12196,1,0,
48237,49227,0,1,
48239,26775,0,0,
48241,1156,0,1,
48243,2036,0,0,
48245,35019,0,1,
48247,30483,1,1,
48249,44905,0,1,
48251,19618,1,0,
48253,10126,0,0,
48255,27865,1,0,
48257,2230,0,1,
48259,34948,0,0,
48261,26051,1,1,
48263,43287,1,1,
48265,31966,1,0,
48267,14228,0,1,
48269,16087,0,0,
48271,5916,1,1,
48273,11421,0,0,
48275,22014,0,1,
48277,29322,1,1,
48279,41098,1,1,
48281,9208,0,0,
48283,13846,1,0,
48285,8926,1,0,
48287,19212,0,1,
48289,44674,1,0,
48291,14553,1,1,
48293,13717,1,0,
48295,16268,1,1,
48297,35994,0,0,
48299,37464,0,1,
48301,1070,0,1,
48303,32140,1,0,
48305,20253,0,0,
48307,4179,0,0,
48309,37443,0,1,
48311,16093,1,0,
48313,35907,1,0,
48315,12364,0,1,
48317,37271,1,1,
48319,14548,0,0,
48321,30173,1,0,
48323,21416,1,1,
48325,23095,0,0,
48327,46712,0,0,
48329,18850,0,0,
48331,23471,1,1,
48333,39876,0,0,
48335,5113,0,0,
48337,25666,1,0,
48339,44271,0,0,
48341,29804,1,0,
48343,24878,0,0,
48345,47920,0,0,
48347,35688,1,0,
48349,19947,1,1,
48351,47306,0,0,
48353,22263,1,1,
48355,26933,0,0,
48357,46095,1,1,
48359,43515,0,1,
48361,25051,1,0,
48363,29165,1,1,
48365,16419,0,1,
48367,20934,1,1,
48369,10752,1,1,
48371,27296,1,0,
48373,23464,1,0,
48375,17009,0,1,
48377,13361,0,0,
48379,11205,0,0,
48381,37659,0,1,
48383,23453,1,0,
48385,19440,0,0,
48387,25100,1,0,
48389,41961,0,1,
48391,20500,1,1,
48393,25868,1,1,
48395,15410,1,1,
48397,7867,0,1,
48399,25156,1,1,
48401,7268,0,0,
48403,25302,0,1,
48405,14664,1,0,
48407,42408,1,0,
48409,36698,0,1,
48411,48428,1,0,
48413,34583,1,0,
48415,34883,0,0,
48417,641,0,0,
48419,39240,0,0,
48421,17964,0,1,
48423,31551,0,1,
48425,35017,1,1,
48427,38211,1,0,
48429,3471,0,1,
48431,20209,0,0,
48433,40289,1,0,
48435,33989,0,0,
48437,22503,1,1,
48439,49377,1,1,
48441,1037,1,1,
48443,41890,1,1,
48445,14018,1,1,
48447,3055,1,1,
48449,5397,0,1,
48451,29123,0,1,
48453,30480,1,0,
48455,28788,1,1,
48457,43629,0,1,
48459,29943,1,0,
48461,46928,1,0,
48463,20651,1,0,
48465,16642,0,1,
48467,9017,0,1,
48469,4025,1,1,
48471,4131,1,0,
48473,11497,0,1,
48475,19785,0,0,
48477,6586,1,1,
48479,43268,1,0,
48481,28385,1,1,
48483,13432,0,1,
48485,13226,1,1,
48487,27271,1,1,
48489,15936,1,0,
48491,42652,1,0,
48493,6944,1,1,
48495,2009,1,0,
48497,4226,1,0,
48499,45747,1,0,
48501,27190,0,0,
48503,15824,0,1,
48505,5142,1,0,
48507,36375,1,0,
49001,33621,0,0,
49003,44100,0,0,
49005,5450,0,0,
49007,29393,1,0,
49009,36469,0,1,
49011,5255,1,0,
49013,35843,0,1,
49015,4707,1,1,
49017,18187,0,1,
49019,41090,0,1,
49021,35893,1,1,
49023,15484,0,0,
49025,16401,1,1,
49027,24983,1,1,
49029,15011,0,1,
49031,29684,1,1,
49033,16920,0,0,
49035,37142,0,0,
49037,15898,1,1,
49039,30521,1,0,
49041,45992,0,0,
49043,12065,1,1,
49045,20796,1,0,
49047,12344,1,0,
49049,15875,0,0,
49051,12000,1,1,
49053,23073,0,0,
49055,31940,1,1,
49057,23338,1,1,
50001,33820,1,1,
50003,37370,0,0,
50005,28802,0,1,
50007,31500,0,0,
50009,25002,1,0,
50011,9238,0,0,
50013,30209,0,1,
50015,18116,1,1,
50017,10727,0,1,
50019,29087,1,0,
50021,47253,1,1,
50023,48965,0,1,
50025,40381,0,0,
50027,7431,1,0,
51001,35043,1,0,
51003,12392,0,1,
51005,24175,1,0,
51007,14303,0,0,
51009,29402,0,0,
51011,17725,0,1,
51013,300,0,0,
51015,10175,1,0,
51017,25108,0,0,
51019,1693,0,0,
51021,23824,1,1,
51023,43870,1,1,
51025,20224,0,0,
51027,3819,0,1,
51029,47646,1,0,
51031,33588,0,0,
51033,560,1,0,
51035,36640,1,0,
51036,40802,0,0,
51037,34642,0,0,
51041,25665,0,0,
51043,18223,1,1,
51045,37401,0,0,
51047,18260,0,0,
51049,31143,1,0,
51051,28630,0,0,
51053,6660,1,0,
51057,11166,1,0,
51059,4272,0,1,
51061,21308,0,1,
51063,38120,0,0,
51065,28158,1,0,
51067,6204,1,1,
51069,19741,1,1,
51071,9343,0,0,
51073,20387,0,0,
51075,49347,0,1,
51077,30287,1,1,
51079,8132,1,0,
51081,4186,0,1,
51083,3001,1,0,
51085,23871,0,1,
51087,29980,0,0,
51089,5045,1,1,
51091,4058,0,1,
51093,46472,1,0,
51095,37851,0,1,
51097,7934,1,0,
51099,46758,0,0,
51101,11519,1,1,
51103,21692,0,1,
51105,23089,0,1,
51107,29632,1,1,
51109,7375,0,0,
51111,30532,1,0,
51113,3837,1,0,
51115,16955,1,1,
51117,6677,0,1,
51119,44003,1,1,
51121,49178,1,0,
51125,46885,0,1,
51127,42177,0,1,
51131,3879,0,0,
51133,41230,0,1,
51135,10730,1,1,
51137,10917,1,1,
51139,13074,0,1,
51141,48424,1,0,
51143,37993,0,1,
51145,17142,1,1,
51147,30133,1,1,
51149,28342,1,1,
51153,46146,1,0,
51155,28979,0,1,
51157,17859,1,0,
51159,16753,1,1,
51161,49392,1,0,
51163,5780,1,1,
51165,39285,0,0,
51167,41159,1,0,
51169,10417,0,1,
51171,42518,0,0,
51173,36413,0,1,
51175,24358,1,1,
51177,24887,0,1,
51179,17131,0,1,
51181,40099,0,0,
51183,28213,0,1,
51185,31956,1,1,
51187,4570,1,0,
51191,13917,0,1,
51193,24096,1,1,
51195,46318,1,0,
51197,6568,0,1,
51199,6506,0,0,
51510,10712,1,0,
51515,877,1,1,
51520,28383,0,0,
51530,44820,1,0,
51540,15703,1,1,
51550,25841,1,0,
51570,19508,1,1,
51580,25074,1,1,
51590,3845,0,1,
51595,13064,0,1,
51600,38443,1,0,
51610,20521,0,1,
51620,43640,1,0,
51630,20086,0,1,
51640,40044,1,1,
51650,37661,1,0,
51660,45105,0,0,
51670,2044,0,0,
51678,9085,0,1,
51680,31690,1,1,
51683,17010,1,0,
51685,25672,1,1,
51690,1729,0,0,
51700,19876,0,0,
51710,20026,0,0,
51720,18319,0,1,
51730,140,0,0,
51735,27626,0,0,
51740,7911,1,1,
51750,34507,1,1,
51760,26499,1,1,
51770,31826,0,1,
51775,20902,0,0,
51790,42534,0,0,
51800,32956,0,0,
51810,25656,1,1,
51820,9854,0,1,
51830,3729,0,0,
51840,12815,1,0,
53001,4177,1,0,
53003,19225,1,1,
53005,14664,0,0,
53007,2087,1,0,
53009,9945,1,0,
53011,20497,0,1,
53013,29692,1,0,
53015,10249,1,0,
53017,14114,0,0,
53019,40902,0,0,
53021,36611,1,0,
53023,34443,1,0,
53025,47936,0,1,
53027,21453,0,1,
53029,49000,0,1,
53031,11968,1,0,
53033,14332,1,1,
53035,5562,0,0,
53037,28262,1,1,
53039,10031,0,1,
53041,43188,0,1,
53043,20200,0,1,
53045,5339,1,0,
53047,11447,0,0,
53049,22364,0,0,
53051,24607,1,0,
53053,19826,1,1,
53055,26008,0,0,
53057,33867,0,1,
53059,17513,1,0,
53061,35039,0,0,
53063,35702,0,1,
53065,24501,0,0,
53067,19229,0,1,
53069,6351,0,1,
53071,45256,0,0,
53073,26327,0,0,
53075,27483,0,0,
53077,2519,0,0,
54001,15591,1,1,
54003,8760,0,0,
54005,15580,0,0,
54007,28495,0,1,
54009,13083,0,1,
54011,22614,1,1,
54013,36333,1,0,
54015,7650,0,0,
54017,9943,1,1,
54019,8745,0,1,
54021,22344,0,0,
54023,23234,1,1,
54025,8545,0,1,
54027,36178,1,0,
54029,313,1,1,
54031,25519,0,1,
54033,48686,0,1,
54035,31888,1,0,
54037,21608,1,1,
54039,41476,1,1,
54041,48778,1,1,
54043,23584,0,1,
54045,33222,0,0,
54047,4075,0,0,
54049,49274,0,1,
54051,29156,1,0,
54053,29992,0,0,
54055,5070,1,1,
54057,45249,0,1,
54059,37572,1,0,
54061,4493,1,1,
54063,35520,1,0,
54065,45355,0,0,
54067,28643,0,0,
54069,40949,1,0,
54071,43764,0,1,
54073,31949,1,0,
54075,25853,1,1,
54077,23452,1,0,
54079,42978,1,1,
54081,48169,1,1,
54083,27024,0,1,
54085,49479,1,1,
54087,39138,1,1,
54089,32392,1,1,
54091,40728,0,0,
54093,38018,1,1,
54095,44480,0,0,
54097,34040,1,0,
54099,32240,0,1,
54101,42737,1,1,
54103,17454,1,0,
54105,12293,1,0,
54107,40103,0,0,
54109,4981,0,1,
55001,4515,0,0,
55003,5520,1,0,
55005,6294,0,1,
55007,8589,1,1,
55009,6385,1,0,
55011,6228,1,1,
55013,24606,1,1,
55015,16492,1,0,
55017,45958,0,1,
55019,7801,1,0,
55021,27157,0,0,
55023,34033,1,0,
55025,46891,1,0,
55027,44516,1,1,
55029,8468,1,0,
55031,19132,1,1,
55033,28218,0,0,
55035,48073,0,0,
55037,1485,1,1,
55039,34821,0,0,
55041,23431,0,1,
55043,2872,0,1,
55045,43964,0,1,
55047,3036,1,1,
55049,15469,0,0,
55051,24224,1,1,
55053,38266,0,1,
55055,39465,1,0,
55057,30731,0,0,
55059,13399,1,0,
55061,35944,1,0,
55063,10529,0,0,
55065,11362,1,1,
55067,6051,1,0,
55069,17125,0,1,
55071,21598,1,0,
55073,37323,0,0,
55075,4971,1,0,
55077,11645,0,1,
55078,3945,1,0,
55079,24584,0,1,
55081,18412,0,0,
55083,6684,1,0,
55085,27825,0,1,
55087,42549,0,1,
55089,34607,1,0,
55091,8730,1,1,
55093,32023,1,0,
55095,42180,1,1,
55097,30414,1,0,
55099,2104,0,1,
55101,8485,1,1,
55103,7546,0,1,
55105,46491,0,0,
55107,9286,0,1,
55109,9681,0,0,
55111,1687,1,0,
55113,45808,1,0,
55115,25757,0,0,
55117,17153,1,0,
55119,24525,0,1,
55121,19330,1,1,
55123,41995,0,0,
55125,5613,0,0,
55127,22234,1,0,
55129,6907,1,1,
55131,3108,0,1,
55133,9393,0,1,
55135,42387,0,0,
55137,34388,0,0,
55139,43204,0,1,
55141,7829,1,0,
56001,49524,0,1,
56003,15482,1,1,
56005,31177,1,1,
56007,7078,0,0,
56009,7583,1,1,
56011,19936,0,0,
56013,44365,1,0,
56015,48556,1,0,
56017,9181,1,0,
56019,49733,1,1,
56021,24880,0,1,
56023,31867,1,1,
56025,35855,1,1,
56027,49916,0,1,
56029,32548,0,0,
56031,47985,0,1,
56033,3250,0,1,
56035,1054,0,1,
56037,49230,0,0,
56039,29071,0,1,
56041,26082,1,0,
56043,18562,1,0,
56045,35498,1,0,
60010,19857,1,0,
60020,2069,1,1,
60030,30145,0,1,
60040,4395,1,0,
60050,3877,0,0,
66010,17232,1,1,
69085,25023,0,0,
69100,34817,0,1,
69110,20697,0,0,
69120,17528,1,1,
72001,293,1,0,
72003,26824,1,1,
72005,47820,1,0,
72007,28938,1,0,
72009,20852,0,0,
72011,22543,1,0,
72013,17099,1,0,
72015,4689,0,0,
72017,38918,1,0,
72019,26063,0,1,
72021,31852,0,0,
72023,21134,1,1,
72025,12838,0,0,
72027,33709,0,1,
72029,35089,1,0,
72031,5086,1,1,
72033,29776,1,0,
72035,43842,1,0,
72037,28134,0,0,
72039,11509,1,0,
72041,19786,0,0,
72043,35742,0,1,
72045,1275,1,0,
72047,26551,1,0,
72049,30914,0,0,
72051,1256,1,1,
72053,48328,0,1,
72054,43637,0,1,
72055,13196,0,1,
72057,12609,0,1,
72059,13135,1,0,
72061,45789,1,1,
72063,35399,1,0,
72065,14084,1,1,
72067,2693,0,0,
72069,23670,1,0,
72071,271,1,0,
72073,41287,1,0,
72075,16588,1,0,
72077,19822,0,1,
72079,26709,0,1,
72081,43512,1,1,
72083,2124,0,1,
72085,7372,0,0,
72087,46896,0,0,
72089,37470,1,1,
72091,9107,0,1,
72093,27536,1,1,
72095,14955,1,0,
72097,26199,1,0,
72099,24616,0,0,
72101,7423,0,1,
72103,18889,0,0,
72105,40641,0,1,
72107,15834,0,1,
72109,32421,0,0,
72111,22531,0,1,
72113,48436,1,0,
72115,44554,0,0,
72117,16310,1,1,
72119,15449,0,0,
72121,30971,0,0,
72123,11878,0,0,
72125,19355,1,0,
72127,20025,0,1,
72129,39755,1,1,
72131,34998,1,0,
72133,37304,1,0,
72135,25617,1,0,
72137,34757,0,1,
72139,38005,0,1,
72141,38734,0,1,
72143,39485,0,0,
72145,24340,1,1,
72147,38753,0,0,
72149,23214,0,1,
72151,16227,0,0,
72153,38110,0,1,
74300,36337,0,1,
78010,13311,1,1,
78020,39092,0,1,
78030,13749,0,0,
